,index,movie,P_Genre,S_Genre,T_Genre,cluster_id
0,0,last night in soho,5,5,8,6
1,1,nope,4,8,14,3
2,2,men,5,11,5,4
3,3,crimes of the future,5,5,14,3
4,4,morbius,9,4,5,2
5,5,hocus pocus 2,0,2,12,5
6,6,watcher,5,5,16,3
7,7,the mist,4,14,16,7
8,8,hellboy,9,4,12,0
9,9,midsommar,5,5,8,6
10,10,old,5,5,8,6
11,11,mad god,2,11,5,4
12,12,scream,4,8,16,3
13,13,american psycho,10,6,5,2
14,14,hocus pocus,0,2,12,5
15,15,spree,9,0,13,0
16,16,resident evil: welcome to raccoon city,9,5,14,0
17,17,overlord,9,5,14,0
18,18,the mortal instruments: city of bones,9,4,12,0
19,19,it chapter two,5,11,5,4
20,20,the thing,4,8,14,3
21,21,get out,4,8,16,3
22,22,the munsters,0,2,12,5
23,23,fresh,0,5,16,3
24,24,hereditary,5,5,8,6
25,25,prey,9,6,5,2
26,26,fear street: 1994,5,5,8,6
27,27,sweeney todd: the demon barber of fleet street,5,5,15,3
28,28,the vvitch: a new-england folktale,5,11,10,4
29,29,fear street: 1978,5,5,8,6
30,30,vampires,9,5,16,0
31,31,constantine,9,11,5,4
32,32,sinister,4,8,16,3
33,33,a quiet place part ii,5,5,14,3
34,34,beast,3,6,5,1
35,35,spiral: from the book of saw,10,5,8,6
36,36,the return of the living dead,0,5,14,9
37,37,the conjuring,4,8,16,3
38,38,predator,9,4,5,2
39,39,mother!,5,5,8,6
40,40,firestarter,5,5,14,3
41,41,annihilation,3,6,5,1
42,42,us,4,8,16,3
43,43,scream 6,4,8,16,3
44,44,the mummy,9,4,12,0
45,45,a quiet place,5,5,14,3
46,46,alien: covenant,4,14,16,7
47,47,jaws 2,3,5,16,3
48,48,the hunt,9,5,16,0
49,49,the lighthouse,5,11,5,4
50,50,from dusk till dawn,9,12,5,4
51,52,brightburn,5,5,8,6
52,53,orphan,4,8,16,3
53,54,psycho,4,8,16,3
54,55,what ever happened to baby jane?,5,5,16,3
55,56,doctor sleep,5,11,5,4
56,57,it follows,4,8,16,3
57,58,the new mutants,9,5,8,6
58,59,the killing of a sacred deer,5,5,8,6
59,60,dracula,5,11,5,4
60,61,lamb,5,11,5,4
61,62,texas chainsaw massacre,10,5,16,0
62,63,ready or not,9,0,5,2
63,64,srpski film,4,8,16,3
64,65,de uskyldige,5,11,5,4
65,66,bodies bodies bodies,0,5,16,3
66,67,vivarium,4,8,14,3
67,68,titane,5,5,14,3
68,69,the night house,4,8,16,3
69,70,the crow,9,12,7,4
70,71,suspiria,5,11,5,4
71,72,la tua presenza nuda!,10,6,5,2
72,73,28 days later...,5,5,14,3
73,74,orphan: first kill,10,6,5,2
74,75,malignant,10,5,8,6
75,76,resurrection,10,6,5,2
76,77,insidious,4,8,16,3
77,78,interview with the vampire: the vampire chronicles,5,11,5,4
78,79,el hoyo,4,14,16,7
79,80,blair witch,4,8,16,3
80,81,world war z,9,4,5,2
81,82,the invisible man,5,5,8,6
82,83,saw,4,8,16,3
83,84,under the skin,5,5,8,6
84,85,the cabin in the woods,4,8,16,3
85,86,10 cloverfield lane,5,5,8,6
86,87,the rocky horror picture show,0,5,15,9
87,88,the rental,5,5,8,6
88,89,army of the dead,9,12,5,4
89,90,jeepers creepers: reborn,4,8,16,3
90,91,life,4,14,16,7
91,92,the fly,5,5,14,3
92,93,the visit,4,8,16,3
93,94,busanhaeng,9,5,16,0
94,95,hotel transylvania: transformania,2,4,1,1
95,96,dark shadows,0,11,5,4
96,97,sleepy hollow,8,5,8,6
97,98,zombieland,9,0,5,2
98,99,don't breathe,10,5,16,0
99,100,friday the 13th,4,8,16,3
100,101,the others,4,8,16,3
101,102,don't breathe 2,9,12,5,4
102,103,jaws 3-d,3,5,16,3
103,104,antlers,5,5,8,6
104,105,resident evil,9,5,14,0
105,106,the meg,9,5,14,0
106,107,blade,9,5,14,0
107,108,ghostland,5,5,8,6
108,109,gokseong,5,5,8,6
109,110,event horizon,4,14,16,7
110,111,the conjuring: the devil made me do it,4,8,16,3
111,112,death note,10,6,12,0
112,113,the descent,3,5,16,3
113,114,they live,9,5,14,0
114,115,the craft,5,11,5,4
115,116,beetlejuice 2,0,11,5,4
116,117,hollow man,9,5,14,0
117,118,the dead don't die,0,11,5,4
118,119,the house that jack built,10,6,5,2
119,120,earth vs. the flying saucers,9,5,14,0
120,121,choose or die,5,5,16,3
121,122,glass,5,5,14,3
122,123,gremlins,0,11,5,4
123,124,hidden,4,14,16,7
124,126,bone tomahawk,5,5,6,6
125,127,ang-ma-reul bo-at-da,9,12,7,4
126,128,little shop of horrors,0,5,15,9
127,129,hellboy ii: the golden army,9,4,12,0
128,130,the purge,4,14,16,7
129,131,underworld: blood wars,9,4,12,0
130,132,jaws: the revenge,3,5,16,3
131,133,alien resurrection,9,5,14,0
132,134,things heard &amp; seen,5,5,8,6
133,136,the empty man,4,8,16,3
134,137,the ritual,4,8,16,3
135,138,crimson peak,5,5,8,6
136,139,antichrist,5,5,16,3
137,140,unhinged,9,5,16,0
138,141,the nun,4,8,16,3
139,142,eight for silver,8,5,8,6
140,143,the boy,4,8,16,3
141,144,gerald's game,5,5,16,3
142,145,cloverfield,9,5,14,0
143,146,the eden theory,4,14,16,7
144,147,my demon lover,0,11,5,4
145,148,underwater,9,5,14,0
146,149,unhuman,0,5,16,3
147,150,the covenant,9,4,12,0
148,151,escape room,9,4,5,2
149,152,the forever purge,9,5,16,0
150,153,urban legend,4,8,16,3
151,154,alien³,9,5,14,0
152,155,death becomes her,0,11,5,4
153,156,climax,5,5,2,1
154,157,mandy,9,11,5,4
155,158,freaky,0,5,16,3
156,159,the witches,3,0,3,8
157,160,marrowbone,3,6,5,1
158,161,the shallows,9,6,5,2
159,162,the cloverfield paradox,9,5,14,0
160,163,escape room: tournament of champions,9,4,5,2
161,164,the cell,10,5,14,0
162,165,the invitation,5,5,8,6
163,166,legion,9,11,5,4
164,167,the conjuring 2,4,8,16,3
165,168,halloween,10,5,16,0
166,169,no one gets out alive,5,5,8,6
167,170,fantasy island,8,5,8,6
168,171,day shift,9,0,12,0
169,172,sea fever,5,5,8,6
170,173,annabelle,4,8,16,3
171,174,willy's wonderland,9,0,5,2
172,175,studio 666,0,5,2,1
173,176,underworld: awakening,9,11,5,4
174,177,eli,5,5,8,6
175,178,hansel &amp; gretel: witch hunters,9,11,5,4
176,179,blade: trinity,9,5,14,0
177,180,the faculty,4,8,14,3
178,181,hotel transylvania,2,4,1,1
179,182,a cure for wellness,5,11,5,4
180,183,the birds,5,5,8,6
181,184,1408,8,5,8,6
182,185,scooby-doo 2: monsters unleashed,3,0,3,8
183,186,velvet buzzsaw,4,8,16,3
184,187,flux gourmet,0,6,5,1
185,188,case 39,4,8,16,3
186,189,green room,10,6,5,2
187,190,gwoemul,9,6,5,2
188,191,nightbreed,9,11,5,4
189,192,the frighteners,0,11,5,4
190,193,the addams family 2,2,4,1,1
191,194,the poughkeepsie tapes,4,8,16,3
192,195,violent night,9,0,13,0
193,196,anaconda,9,4,5,2
194,197,haunted mansion,0,6,3,1
195,232,thor: love and thunder,9,4,1,2
196,233,minions: the rise of gru,2,4,1,1
197,234,sing 2,2,4,1,1
198,235,everything everywhere all at once,9,4,1,2
199,236,the bad guys,2,4,1,1
200,237,barbie,3,0,12,5
201,238,hustle,0,6,0,1
202,239,the unbearable weight of massive talent,9,0,13,0
203,240,thor: ragnarok,9,4,1,2
204,241,the sea beast,2,4,1,1
205,242,the lost city,9,4,1,2
206,244,father of the bride,0,6,11,9
207,245,minions,2,4,1,1
208,246,ghostbusters: afterlife,3,0,12,5
209,247,jug jugg jeeyo,0,6,3,1
210,248,the wolf of wall street,6,0,13,5
211,249,despicable me,2,4,1,1
212,250,sonic the hedgehog 2,9,4,1,2
213,251,jerry &amp; marge go large,6,0,7,8
214,252,love &amp; gelato,0,6,11,9
215,253,the goonies,3,0,3,8
216,254,"hello, goodbye and everything in between",0,6,11,9
217,255,free guy,9,4,1,2
218,256,mr. malcolm's list,0,6,11,9
219,257,dc league of super-pets,2,1,4,8
220,258,licorice pizza,0,6,11,9
221,259,verdens verste menneske,0,6,11,9
222,260,encanto,2,0,3,8
223,261,sing,2,0,3,8
224,262,the sandlot,0,6,3,1
225,263,the gentlemen,9,0,13,0
226,265,coda,0,6,2,1
227,266,marry me,0,3,11,5
228,267,back to the future,3,0,14,5
229,268,elf,3,0,3,8
230,269,don't look up,0,6,14,9
231,270,chip 'n dale: rescue rangers,2,4,1,1
232,271,777 charlie,3,0,7,8
233,272,american made,9,0,13,0
234,273,the adam project,9,4,1,2
235,274,the suicide squad,9,4,1,2
236,275,guardians of the galaxy,9,4,1,2
237,277,blasted,9,0,14,0
238,278,jojo rabbit,0,6,9,9
239,279,knives out,0,12,7,4
240,280,gisaengchung,0,6,16,3
241,281,turning red,2,4,1,1
242,282,luck,2,4,1,1
243,283,the girl next door,0,6,11,9
244,284,paws of fury: the legend of hank,2,1,1,8
245,285,despicable me 3,2,4,1,1
246,286,the french dispatch,0,6,11,9
247,287,shazam! fury of the gods,9,4,1,2
248,288,nude tuesday,0,6,11,9
249,289,despicable me 2,2,4,1,1
250,290,a league of their own,0,6,0,1
251,292,deadpool,9,4,1,2
252,293,the grand budapest hotel,3,0,13,5
253,294,hustlers,0,12,7,4
254,295,red notice,9,0,16,0
255,297,marcel the shell with shoes on,2,0,3,8
256,298,grease,0,15,11,7
257,299,ghostbusters,9,0,12,0
258,300,don jon,0,6,11,9
259,301,idiocracy,3,0,14,5
260,302,pitch perfect,0,3,11,5
261,303,big hero 6,2,1,4,8
262,304,spider-man: into the spider-verse,2,1,4,8
263,305,guardians of the galaxy vol. 2,9,4,1,2
264,306,deadpool 2,9,4,1,2
265,307,the heat,9,0,13,0
266,308,guardians of the galaxy vol. 3,9,4,1,2
267,309,jumanji: the next level,9,4,1,2
268,310,operation fortune: ruse de guerre,9,0,16,0
269,311,the music man,0,2,15,5
270,312,moana,2,4,1,1
271,313,sonic the hedgehog,9,4,1,2
272,314,toy story,2,4,1,1
273,315,up in the air,0,6,11,9
274,316,crazy rich asians,0,6,11,9
275,317,kingsman: the secret service,9,4,1,2
276,318,big trouble in little china,9,4,1,2
277,319,10 things i hate about you,0,6,11,9
278,320,roald dahl's matilda the musical,0,6,3,1
279,321,cars,2,4,1,1
280,322,the big short,6,0,7,8
281,324,scooby-doo,3,0,3,8
282,325,the world's end,9,0,14,0
283,326,about time,0,6,12,9
284,327,risky business,0,12,7,4
285,328,disenchanted,2,4,1,1
286,329,the phantom of the open,0,6,0,1
287,330,almost famous,3,0,7,8
288,331,steel magnolias,0,6,11,9
289,332,cruella,3,0,13,5
290,333,vengeance,0,8,16,3
291,334,annie,0,6,3,1
292,335,love actually,0,6,11,9
293,336,vice,6,0,7,8
294,337,the terminal,0,6,11,9
295,338,funny face,0,15,11,7
296,339,la la land,0,6,2,1
297,340,charlie and the chocolate factory,3,0,3,8
298,341,ratatouille,2,4,1,1
299,342,tropic thunder,9,0,9,6
300,343,the longest yard,0,12,7,4
301,344,zootopia,2,4,1,1
302,345,emma.,0,6,11,9
303,346,lol,0,6,11,9
304,347,a simple favor,0,12,8,4
305,348,the wedding singer,0,3,11,5
306,349,queen bees,0,6,11,9
307,350,get smart,9,4,1,2
308,351,scott pilgrim vs. the world,9,0,12,0
309,352,"crazy, stupid, love.",0,6,11,9
310,353,war dogs,6,0,13,5
311,354,green book,6,0,7,8
312,355,cocktail,0,6,11,9
313,356,the proposal,0,6,11,9
314,357,jungle cruise,9,4,1,2
315,358,toy story 4,2,4,1,1
316,359,jumanji: welcome to the jungle,9,4,1,2
317,360,luca,2,4,1,1
318,361,baywatch,9,0,13,0
319,362,kingsman: the golden circle,9,4,1,2
320,363,zola,0,12,7,4
321,364,men in black,9,4,1,2
322,365,matilda,0,2,12,5
323,367,frozen,2,4,1,1
324,368,sky high,9,0,3,2
325,370,mamma mia!,0,15,11,7
326,371,jerry maguire,0,6,11,9
327,372,tuff turf,9,0,7,6
328,373,pinocchio,3,0,7,8
329,374,the hitchhiker's guide to the galaxy,3,0,14,5
330,375,finding nemo,2,4,1,1
331,376,"monsters, inc.",2,4,1,1
332,377,spaceballs,3,0,14,5
333,378,dick tracy,9,0,13,0
334,379,chef,3,0,7,8
335,380,ant-man,9,4,1,2
336,381,secretary,0,6,11,9
337,382,paddington 2,3,0,3,8
338,383,raya and the last dragon,2,1,4,8
339,384,hercules,2,4,1,1
340,385,tangled,2,4,1,1
341,386,the blues brothers,9,4,1,2
342,387,la vita è bella,0,6,11,9
343,388,aladdin,3,0,3,8
344,389,shazam!,9,4,1,2
345,390,the parent trap,3,0,7,8
346,391,wonka,3,0,3,8
347,392,birds of prey and the fantabulous emancipation of one harley quinn,9,4,1,2
348,393,thoroughbreds,0,12,7,4
349,394,(500) days of summer,0,6,11,9
350,395,the bob's burgers movie,2,4,1,1
351,396,the time traveler's wife,0,6,12,9
352,406,fifty shades of grey,5,10,16,3
353,413,west side story,10,6,15,0
354,416,the age of adaline,5,11,11,7
355,418,twilight,5,11,11,7
356,420,el dorado,5,10,6,4
357,421,zombies 3,1,15,11,7
358,423,the princess bride,3,2,12,5
359,424,the power of the dog,5,10,6,4
360,425,blonde,6,6,8,6
361,426,legend,3,11,11,7
362,427,pearl harbor,9,6,10,6
363,429,the blue lagoon,3,6,11,9
364,431,casablanca,5,10,9,4
365,434,the little mermaid,3,2,12,5
366,435,edward scissorhands,5,11,11,7
367,436,moulin rouge!,5,15,11,7
368,438,eternal sunshine of the spotless mind,5,10,14,7
369,443,ah-ga-ssi,5,10,16,3
370,445,malèna,5,10,9,4
371,448,willow,9,4,7,6
372,449,the sound of music,6,6,3,2
373,450,true romance,10,6,11,0
374,451,footloose,5,3,11,5
375,452,her,5,10,14,7
376,453,heojil kyolshim,10,6,8,6
377,456,atonement,5,8,11,3
378,459,meet joe black,5,11,11,7
379,460,dirty dancing,5,3,11,5
380,463,the twilight saga: breaking dawn - part 2,3,6,12,9
381,464,passengers,5,10,14,7
382,467,unfaithful,5,10,16,3
383,468,beauty and the beast,3,2,12,5
384,469,cold mountain,3,6,10,9
385,470,cast away,3,6,11,9
386,471,the king,6,6,10,6
387,475,fifty shades freed,5,10,16,3
388,478,the curious case of benjamin button,5,11,11,7
389,480,the legend of tarzan,9,4,7,6
390,486,the last of the mohicans,9,4,7,6
391,487,benedetta,6,6,10,6
392,489,les misérables,5,15,11,7
393,491,the spectacular now,0,6,11,9
394,493,maestro,6,6,2,2
395,495,untitled super mario project,2,4,1,1
396,496,three thousand years of longing,5,11,11,7
397,497,sleeping beauty,5,8,11,3
398,498,when harry met sally...,0,6,11,9
399,499,palm springs,0,11,8,4
400,500,the shape of water,5,11,11,7
401,501,shrek,2,4,1,1
402,502,silver linings playbook,0,6,11,9
403,503,13 going on 30,0,11,11,9
404,504,the lobster,0,6,11,9
405,505,jailhouse rock,5,3,15,5
406,506,vanilla sky,8,8,11,6
407,507,notting hill,0,6,11,9
408,508,the high note,5,3,11,5
409,509,kimi no na wa.,2,6,12,9
410,510,weird science,0,10,14,9
411,511,allied,9,6,11,6
412,512,silverado,9,12,7,4
413,513,adventures in babysitting,3,0,13,5
414,514,a través de mi ventana,0,6,11,9
415,515,big fish,3,6,12,9
416,516,love sarah,0,6,11,9
417,517,witness,5,10,16,3
418,518,the princess diaries,0,2,11,5
